36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:51:34.1 (1708115)|EXECUTION_STARTED
15:51:34.1 (1721528)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
15:51:34.1 (433874917)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"goal","label":"Goal","name":"Goal","objPermissions":"0xe494c0f","pluralLabel":"Goals","pSetId":"0PS36000000q71PGAQ"}|0x39b45bb6
15:51:34.1 (433878677)|STATEMENT_EXECUTE|[173]
15:51:34.1 (433887136)|STATEMENT_EXECUTE|[174]
15:51:34.1 (433898169)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (433907109)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (433912124)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (433931673)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"metric","label":"Metric","name":"Metric","objPermissions":"0x52584c8a","pluralLabel":"Metrics","pSetId":"0PS36000000q71PGAQ"}|0x3282809e
15:51:34.1 (433935470)|STATEMENT_EXECUTE|[173]
15:51:34.1 (433943840)|STATEMENT_EXECUTE|[174]
15:51:34.1 (433954603)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (433963394)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (433968365)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (433988592)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"goallink","label":"Goal Link","name":"GoalLink","objPermissions":"0x44e28de8","pluralLabel":"Goal Links","pSetId":"0PS36000000q71PGAQ"}|0xf14032a
15:51:34.1 (433992577)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434001448)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434012966)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434021920)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434026898)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434047079)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"metricdatalink","label":"Metric Data Link","name":"MetricDataLink","objPermissions":"0x36e19158","pluralLabel":"Metric Data Links","pSetId":"0PS36000000q71PGAQ"}|0x3d382051
15:51:34.1 (434050955)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434059362)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434070152)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434079125)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434084039)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434104634)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"workperformancecycle","label":"Performance Cycle","name":"WorkPerformanceCycle","objPermissions":"0x442a7fcc","pluralLabel":"Performance Cycles","pSetId":"0PS36000000q71PGAQ"}|0x2f79b0e5
15:51:34.1 (434108799)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434117134)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434127918)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434136876)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434141826)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434163409)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"workfeedbackquestion (3 more) ...","label":"Feedback Question Se (1 more) ...","name":"WorkFeedbackQuestion (3 more) ...","objPermissions":"0xb47f70c","pluralLabel":"Feedback Question Se (2 more) ...","pSetId":"0PS36000000q71PGAQ"}|0x34b8a1fe
15:51:34.1 (434167813)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434176340)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434187137)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434195983)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434200999)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434221402)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"workfeedbackquestion","label":"Feedback Question","name":"WorkFeedbackQuestion","objPermissions":"0x6e3838a3","pluralLabel":"Feedback Questions","pSetId":"0PS36000000q71PGAQ"}|0x53262a34
15:51:34.1 (434225362)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434233838)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434244695)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434253578)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434258531)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434278592)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"workfeedback","label":"Feedback","name":"WorkFeedback","objPermissions":"0x2298c4e9","pluralLabel":"Feedback","pSetId":"0PS36000000q71PGAQ"}|0x4aa96a5b
15:51:34.1 (434282569)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434290752)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434301371)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434310217)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434315220)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434335860)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"workfeedbackrequest","label":"Feedback Request","name":"WorkFeedbackRequest","objPermissions":"0x670049e1","pluralLabel":"Feedback Requests","pSetId":"0PS36000000q71PGAQ"}|0x6b7dc2eb
15:51:34.1 (434339785)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434348280)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434358922)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434367976)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434372953)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434393461)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"workfeedbacktemplate","label":"Feedback Template","name":"WorkFeedbackTemplate","objPermissions":"0x36bf00cf","pluralLabel":"Feedback Templates","pSetId":"0PS36000000q71PGAQ"}|0x409afd1
15:51:34.1 (434397395)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434405708)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434416487)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434425748)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434430824)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434452289)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"duplicaterecordset","label":"Duplicate Record Set","name":"DuplicateRecordSet","objPermissions":"0x7736edb1","pluralLabel":"Duplicate Record Set (1 more) ...","pSetId":"0PS36000000q71PGAQ"}|0x45d9be87
15:51:34.1 (434456166)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434464526)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434475572)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434489619)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434495379)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434517448)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"duplicaterecorditem","label":"Duplicate Record Ite (1 more) ...","name":"DuplicateRecordItem","objPermissions":"0x68c10ac4","pluralLabel":"Duplicate Record Ite (2 more) ...","pSetId":"0PS36000000q71PGAQ"}|0x7ddd6dc9
15:51:34.1 (434521888)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434530638)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434542079)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434551199)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434556355)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434577467)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"shiva15testns__expen (5 more) ...","label":"Expense","name":"shiva15testns__Expen (5 more) ...","objPermissions":"0x70059583","pluralLabel":"Expenses","pSetId":"0PS36000000q71PGAQ"}|0x7ceeef15
15:51:34.1 (434581513)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434589991)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434601052)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434612871)|VARIABLE_ASSIGNMENT|[173]|obj|null|
15:51:34.1 (434621864)|HEAP_ALLOCATE|[172]|Bytes:5
15:51:34.1 (434629827)|HEAP_ALLOCATE|[172]|Bytes:5
15:51:34.1 (434635152)|VARIABLE_SCOPE_BEGIN|[172]|str|String|false|false
15:51:34.1 (434640522)|VARIABLE_ASSIGNMENT|[172]|str|"Ideas"
15:51:34.1 (434643341)|STATEMENT_EXECUTE|[172]
15:51:34.1 (434654184)|ENTERING_MANAGED_PKG|
15:51:34.1 (434667862)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434676473)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434681413)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434702063)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"contract","label":"Contract","name":"Contract","objPermissions":"0x20032d70","pluralLabel":"Contracts","pSetId":"0PS36000000q71PGAQ"}|0x59cd2c09
15:51:34.1 (434706326)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434715335)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434726470)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434735344)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434740474)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434760016)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"order","label":"Order","name":"Order","objPermissions":"0x290ce8b2","pluralLabel":"Orders","pSetId":"0PS36000000q71PGAQ"}|0x77f3590f
15:51:34.1 (434763994)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434772393)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434783180)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434792096)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434797015)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434817487)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"orderitem","label":"Order Product","name":"OrderItem","objPermissions":"0x479f7610","pluralLabel":"Order Products","pSetId":"0PS36000000q71PGAQ"}|0x77642306
15:51:34.1 (434821583)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434829898)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434840761)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434849644)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434854602)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434874061)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"document","label":"Document","name":"Document","objPermissions":"0x5397be0b","pluralLabel":"Documents","pSetId":"0PS36000000q71PGAQ"}|0x69e234e
15:51:34.1 (434878417)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434886861)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434897755)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434906745)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434911798)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434931238)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"campaign","label":"Campaign","name":"Campaign","objPermissions":"0x46cc2c27","pluralLabel":"Campaigns","pSetId":"0PS36000000q71PGAQ"}|0x6197f678
15:51:34.1 (434934951)|STATEMENT_EXECUTE|[173]
15:51:34.1 (434943231)|STATEMENT_EXECUTE|[174]
15:51:34.1 (434954061)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (434962902)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (434968079)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (434988004)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"campaignmember","label":"Campaign Member","name":"CampaignMember","objPermissions":"0x40c92bd0","pluralLabel":"Campaign Members","pSetId":"0PS36000000q71PGAQ"}|0x2331cba6
15:51:34.1 (434992423)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435000769)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435012430)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435021315)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435026382)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435046106)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"account","label":"Account","name":"Account","objPermissions":"0x682fb3a5","pluralLabel":"Accounts","pSetId":"0PS36000000q71PGAQ"}|0x3686f8d2
15:51:34.1 (435049976)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435058303)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435069091)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435077930)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435082998)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435102681)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"contact","label":"Contact","name":"Contact","objPermissions":"0x2b884578","pluralLabel":"Contacts","pSetId":"0PS36000000q71PGAQ"}|0x3241122b
15:51:34.1 (435106445)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435114752)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435125537)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435134388)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435139447)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435158634)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"lead","label":"Lead","name":"Lead","objPermissions":"0x431223b","pluralLabel":"Leads","pSetId":"0PS36000000q71PGAQ"}|0x4a52260e
15:51:34.1 (435162587)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435170923)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435181679)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435190607)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435195631)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435216212)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"opportunity","label":"Opportunity","name":"Opportunity","objPermissions":"0x69c311eb","pluralLabel":"Opportunities","pSetId":"0PS36000000q71PGAQ"}|0x3880552a
15:51:34.1 (435220140)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435228363)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435239156)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435247989)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435252890)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435273332)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"opportunitylineitem","label":"Opportunity Product","name":"OpportunityLineItem","objPermissions":"0x41f989cd","pluralLabel":"Opportunity Product","pSetId":"0PS36000000q71PGAQ"}|0x58948796
15:51:34.1 (435277663)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435286204)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435297203)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435306118)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435311304)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435332039)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"pricebookentry","label":"Price Book Entry","name":"PricebookEntry","objPermissions":"0x25697a28","pluralLabel":"Price Book Entries","pSetId":"0PS36000000q71PGAQ"}|0x7555b068
15:51:34.1 (435335719)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435344065)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435354971)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435363846)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435368925)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435388612)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"product2","label":"Product","name":"Product2","objPermissions":"0x72a480d6","pluralLabel":"Products","pSetId":"0PS36000000q71PGAQ"}|0x9d09065
15:51:34.1 (435392834)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435401206)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435412046)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435421377)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435426406)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435445741)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"asset","label":"Asset","name":"Asset","objPermissions":"0x6e92f493","pluralLabel":"Assets","pSetId":"0PS36000000q71PGAQ"}|0x4e7c52e9
15:51:34.1 (435449398)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435457636)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435468341)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435477124)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435482182)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435506336)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"case","label":"Case","name":"Case","objPermissions":"0x7a93c2df","pluralLabel":"Cases","pSetId":"0PS36000000q71PGAQ"}|0x357311f6
15:51:34.1 (435510099)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435518666)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435529978)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435539286)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435544336)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435563993)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"solution","label":"Solution","name":"Solution","objPermissions":"0x6cc15699","pluralLabel":"Solutions","pSetId":"0PS36000000q71PGAQ"}|0x450a3f32
15:51:34.1 (435568090)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435576497)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435587304)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435596120)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435601187)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435621662)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"contentworkspace","label":"Library","name":"ContentWorkspace","objPermissions":"0x54c9a05","pluralLabel":"Libraries","pSetId":"0PS36000000q71PGAQ"}|0x50efeb1b
15:51:34.1 (435625591)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435633726)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435644862)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435653635)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435658698)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435679004)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"collaborationgroup","label":"Group","name":"CollaborationGroup","objPermissions":"0x202f7219","pluralLabel":"Groups","pSetId":"0PS36000000q71PGAQ"}|0x77bda26f
15:51:34.1 (435683286)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435691496)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435702307)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435711151)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435716191)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435736524)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"pushtopic","label":"Push Topic","name":"PushTopic","objPermissions":"0x704f5645","pluralLabel":"Push Topics","pSetId":"0PS36000000q71PGAQ"}|0x48748420
15:51:34.1 (435740613)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435748825)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435759749)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435768577)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435773613)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435792790)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"report","label":"Report","name":"Report","objPermissions":"0x238f7c67","pluralLabel":"Reports","pSetId":"0PS36000000q71PGAQ"}|0xa9b4f3a
15:51:34.1 (435796549)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435804867)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435815540)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435824334)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435829331)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435849448)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"dashboard","label":"Dashboard","name":"Dashboard","objPermissions":"0xe052691","pluralLabel":"Dashboards","pSetId":"0PS36000000q71PGAQ"}|0x3e46ffcb
15:51:34.1 (435853612)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435861875)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435872613)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435881370)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435886357)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435905921)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"profile","label":"Profile","name":"Profile","objPermissions":"0x2a1e1b54","pluralLabel":"Profile","pSetId":"0PS36000000q71PGAQ"}|0x50989fbc
15:51:34.1 (435909711)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435918097)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435928740)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435937733)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435942721)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (435961986)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"task","label":"Task","name":"Task","objPermissions":"0x733744b0","pluralLabel":"Tasks","pSetId":"0PS36000000q71PGAQ"}|0x30c26d1c
15:51:34.1 (435965861)|STATEMENT_EXECUTE|[173]
15:51:34.1 (435974190)|STATEMENT_EXECUTE|[174]
15:51:34.1 (435984840)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (435993699)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (435998658)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (436018125)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"event","label":"Event","name":"Event","objPermissions":"0x535b2063","pluralLabel":"Events","pSetId":"0PS36000000q71PGAQ"}|0x53310e84
15:51:34.1 (436022543)|STATEMENT_EXECUTE|[173]
15:51:34.1 (436030926)|STATEMENT_EXECUTE|[174]
15:51:34.1 (436041815)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (436050636)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (436055592)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (436075119)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"user","label":"User","name":"User","objPermissions":"0x54c255b3","pluralLabel":"Users","pSetId":"0PS36000000q71PGAQ"}|0x2391b10a
15:51:34.1 (436079141)|STATEMENT_EXECUTE|[173]
15:51:34.1 (436087605)|STATEMENT_EXECUTE|[174]
15:51:34.1 (436098208)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (436106881)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (436111905)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (436132043)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"pricebook2","label":"Price Book","name":"Pricebook2","objPermissions":"0x1ecf84b0","pluralLabel":"Price Books","pSetId":"0PS36000000q71PGAQ"}|0x61483430
15:51:34.1 (436136421)|STATEMENT_EXECUTE|[173]
15:51:34.1 (436148963)|STATEMENT_EXECUTE|[174]
15:51:34.1 (436166710)|HEAP_ALLOCATE|[173]|Bytes:5
15:51:34.1 (436177549)|HEAP_ALLOCATE|[173]|Bytes:32
15:51:34.1 (436182953)|VARIABLE_SCOPE_BEGIN|[173]|obj|shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass|true|false
15:51:34.1 (436204747)|VARIABLE_ASSIGNMENT|[173]|obj|{"key":"idea","label":"Idea","name":"Idea","objPermissions":"0xb93953f","pluralLabel":"Ideas","pSetId":"0PS36000000q71PGAQ"}|0x4c44957c
15:51:34.1 (436209307)|STATEMENT_EXECUTE|[173]
15:51:34.1 (436219411)|STATEMENT_EXECUTE|[175]
